JerseyNo,Position,firstName,lastName,Goals,CAPS,TeamName
1,GK,Vanina ,Correa,0,61,Argentina
2,DF,Adriana ,Sachs,0,37,Argentina
3,DF,Eliana ,Stabile,5,56,Argentina
4,DF,Julieta ,Cruz,0,15,Argentina
5,MF,Vanesa,Santana,0,57,Argentina
6,DF,Aldana,Cometti,6,73,Argentina
7,MF,Romina ,Nunez,1,30,Argentina
8,MF,Daiana ,Falfan,0,33,Argentina
9,FW,Paulina,Gramaglia,0,10,Argentina
10,MF,Dalila ,Ippolito,0,21,Argentina
11,FW,Yamila ,Rodriguez,10,40,Argentina
12,GK,Lara,Esponda,0,0,Argentina
13,DF,Sophia,Braun,2,15,Argentina
14,DF,Miriam ,Mayorga,0,43,Argentina
15,MF,Maria ,Bonsegundo,20,65,Argentina
16,MF,Flavia ,Benitez,0,21,Argentina
17,MF,Camila,Gomez Ares,1,8,Argentina
18,DF,Gabriela ,Chavez,0,33,Argentina
19,FW,Mariana ,Larroquette,22,78,Argentina
20,FW,Chiara ,Singarella Sacaba,1,5,Argentina
21,FW,Erica ,Lonigro,2,15,Argentina
22,FW,Estefania ,Banini,13,53,Argentina
23,GK,Abigail ,Chaves,0,0,Argentina
1,GK,Lydia,Williams,0,102,Australia
2,DF,Courtney,Nevin,0,24,Australia
3,DF,Aivi,Luik,1,43,Australia
4,DF,Clare,Polkinghorne,16,163,Australia
5,FW,Cortnee,Vine,3,24,Australia
6,MF,Clare,Wheeler,0,14,Australia
7,DF,Steph,Catley,5,117,Australia
8,MF,Alex,Chidiac,2,30,Australia
9,FW,Caitlin,Foord,30,116,Australia
10,MF,Emily,Van Egmond,31,135,Australia
11,FW,Mary,Fowler,11,43,Australia
12,GK,Teagan,Micah,0,14,Australia
13,MF,Tameka,Yallop,12,115,Australia
14,DF,Alanna,Kennedy,9,114,Australia
15,DF,Clare,Hunt,0,13,Australia
16,FW,Hayley,Raso,15,78,Australia
17,FW,Kyah,Simon,29,111,Australia
18,GK,Mackenzie,Arnold,0,42,Australia
19,MF,Katrina,Gorry,17,101,Australia
20,FW,Sam,Kerr,64,125,Australia
21,DF,Ellie,Carpenter,3,69,Australia
22,DF,Charlotte,Grant,1,19,Australia
23,MF,Kyra,Coonevcross,0,35,Australia
1,GK,Barbara Michehne,Do Monte Barbosa,0,95,Brazil
2,DF,Antonia Ronnycleide,Da Costa Silva,0,29,Brazil
3,DF,Kathellen,Sousa Feitoza,1,30,Brazil
4,DF,Rafaelle,Leone Carvalho Souza,8,87,Brazil
5,MF,Luana,Bertolucci Paixao,2,36,Brazil
6,DF,Tamires Cassia,Dias de Britto,7,143,Brazil
7,FW,Andressa,Alves da Silva,23,105,Brazil
8,MF,Ana VitOria,Angeuca Kuemaschewsk Araujo,1,16,Brazil
9,FW,Debora Cristiane,De Oliveira,59,138,Brazil
10,FW,Marta,Vieira da Silva,122,189,Brazil
11,MF,Adriana,Leal Oa Silva,12,47,Brazil
12,GK,Leticia,Izidoro Lima da Silva,0,22,Brazil
13,DF,Bruna,Santos Nhaia,0,9,Brazil
14,DF,Lauren Eduarda,Leal Costa,0,13,Brazil
15,FW,Maria Eduarda,Ferreira Sampaio,2,12,Brazil
16,FW,Beatriz,Zane-Ratto Joao,39,114,Brazil
17,MF,Ariadina,Alves Borges,8,31,Brazil
18,FW,Geyse,Da Silva Ferreira,6,48,Brazil
19,MF,Monica,Hickmann Alves,11,68,Brazil
20,MF,Angelina,Alonso Costantino,1,20,Brazil
21,FW,Kerolin Nicoli,Srael Ferraz,5,37,Brazil
22,GK,Camila Fernanda,Gomes Rodrigues,0,0,Brazil
23,FW,Gabriela,Nunes da Silva,4,22,Brazil
1,GK,Kailen Mary Iacovoni,Sheridan,0,38,Canada
2,DF,Allysha Lyn,Chapman,2,99,Canada
3,DF,Kadeisha,Buchanan,4,134,Canada
4,DF,Shelina,Zadorsky,4,90,Canada
5,MF,Tess,Quinn,5,92,Canada
6,FW,Deanne Cynthia,Rose,10,75,Canada
7,DF,Julia Angela,Grosso,3,53,Canada
8,DF,Jayde Yuk Fun,Riviere,1,40,Canada
9,FW,Jordyn Pamela,Huitema,16,67,Canada
10,DF,Ashley Elizabeth Marie,Lawrence,8,120,Canada
11,FW,Evelyne,Viens,4,21,Canada
12,FW,Christine Margaret,Sinclair,190,326,Canada
13,MF,Sophie Diana,Schmidt,20,224,Canada
14,DF,Vanessa Brigitte,Gilles,3,28,Canada
15,FW,Nichelle,Prince,13,91,Canada
16,DF,Gabrielle,Carle,1,36,Canada
17,MF,Jessie Alexandra,Fleming,19,117,Canada
18,GK,Sabrina Victoria,D'Angelo,0,13,Canada
19,FW,Adriana Kristina,Leon,29,99,Canada
20,FW,Cloe,Lacasse,1,22,Canada
21,MF,Simisola Feyishayo,Awujo,0,6,Canada
22,GK,Lysianne,Proulx,0,0,Canada
23,FW,Olivia,Smith,0,3,Canada
1,GK,Yu,Zhu,0,18,China
2,DF,Mengwen,Li,0,28,China
3,DF,Jiaxing,Dou,0,4,China
4,DF,Linlin,Wang,1,11,China
5,DF,Haiyan,Wu,3,134,China
6,MF,Xin,Zhang,4,30,China
7,FW,Shuang,Wang,45,124,China
8,DF,Wei,Yao,4,32,China
9,MF,Mengyu,Shen,0,2,China
10,MF,Rui,Zhang,33,169,China
11,FW,Shanshan,Wang,58,159,China
12,GK,Huan,Xu,0,5,China
13,MF,Lina,Yang,2,31,China
14,FW,Jiahui,Lou,21,143,China
15,DF,Qiaozhu,Chen,0,13,China
16,MF,Lingwei,Yao,0,18,China
17,MF,Chengshu,Wu,2,28,China
18,FW,Jiali,Tang,9,45,China
19,MF,Linyan,Zhang,2,17,China
20,FW,Yuyi,Xiao,7,45,China
21,MF,Yasha,Gu,13,124,China
22,GK,Hongyan,Pan,0,0,China
23,DF,Chen,Gao,0,20,China
1,GK,Catalina,Perez Jaramillo,0,39,Colombia
2,DF,Manuela,Vanegas Catano,10,45,Colombia
3,DF,Daniela Alexandra,Arias Rojas,4,26,Colombia
4,MF,Diana Carolina,Ospina Garcia,4,71,Colombia
5,MF,Lorena,Bedoya Durango,0,24,Colombia
6,MF,Daniela,Montoya Quiroz,10,86,Colombia
7,MF,Maria Camila,Reyes Calderon,0,3,Colombia
8,MF,Marcela,Restrepo Valencia,4,30,Colombia
9,FW,Mayra Tatiana,Ramirez Ramirez,12,56,Colombia
10,MF,Leicy Maria,Santos Herrera,15,66,Colombia
11,FW,Maria Catalina,Ijsme Pineda,73,96,Colombia
12,GK,Sandra Milena,Sepulveda Lopera,0,73,Colombia
13,GK,Natalia,Giraldo Alzate,0,4,Colombia
14,DF,Angela Daniela,Baron,0,3,Colombia
15,DF,Ana Maria,Guzman Zapata,0,3,Colombia
16,MF,Lady Patricia,Andrade Rodriguez,17,63,Colombia
17,DF,Carolina,Arias Vidal,0,106,Colombia
18,FW,Linda Lizeth,Caicedo Alegria,12,26,Colombia
19,DF,Jorelyn Daniela,Carabali Martinez,0,36,Colombia
20,DF,Monica,Ramos Santana,0,8,Colombia
21,FW,Ivonne,Chacon,2,15,Colombia
22,DF,Daniela,Caracas Gonzalez,0,46,Colombia
23,FW,Elexa Marie,Bahr,1,20,Colombia
1,GK,Genesis Gianna,Perez Watson,0,0,Costa Rica
2,DF,Gabriela,Guillen Alvarez,2,83,Costa Rica
3,DF,Maria Paula,Coto Gonzalez,2,25,Costa Rica
4,DF,Mariana De Los Angeles,Benavides Arguedas,2,92,Costa Rica
5,DF,Valeria,Del Campo Gutierrez,0,12,Costa Rica
6,DF,Carol,Sanchez Cruz,6,68,Costa Rica
7,MF,Daphne Melissa,Herrera Monge,20,94,Costa Rica
8,MF,Mariela,Campos Alvarado,0,6,Costa Rica
9,FW,Maria Paula,Salas Zuniga,8,37,Costa Rica
10,MF,Gloriana Jesus,Villalobos Vega,10,76,Costa Rica
11,MF,Raquel,Rodriguez Cedeno,55,100,Costa Rica
12,DF,Maria Paula,Elizondo Herrera,0,15,Costa Rica
13,DF,Emilie Vanessa,Valenciano Rojas,0,14,Costa Rica
14,MF,Priscila,Chinchilla Chinchilla,20,48,Costa Rica
15,MF,Cristin Yorleny,Granados Gomez,17,106,Costa Rica
16,MF,Katherine Maria,Alvarado Aguilar,20,133,Costa Rica
17,FW,Sofia,Varela Espinoza,4,11,Costa Rica
18,GK,Priscilla Natalia,Tapia Castillo,0,16,Costa Rica
19,MF,Alexandra,Pinell Gonzales,0,7,Costa Rica
20,DF,Fabiola,Villalobos Morales,3,38,Costa Rica
21,MF,Sheika Daleicha,Scott Richardson,0,6,Costa Rica
22,FW,Catalina,Estrada Carvajal,0,2,Costa Rica
23,GK,Daniela,Solera Vega,0,25,Costa Rica
1,GK,Lene,Christensen,0,25,Denmark
2,MF,Josefine,Hasbo,2,13,Denmark
3,DF,Stine Ballisager,Pedersen,3,47,Denmark
4,DF,Rikke Laentver,Sevecke,5,53,Denmark
5,DF,Simone Boye,Sorensen,5,87,Denmark
6,MF,Karen Rosted,Holmgaard,3,31,Denmark
7,MF,Sanne,Troelsgaard,56,179,Denmark
8,MF,Emma Strom,Snerle,2,30,Denmark
9,FW,Amalie Jorgensen,Vangsgaard,1,13,Denmark
10,FW,Pernille Mosegaard,Harder,71,145,Denmark
11,DF,Katrine,Veje,9,149,Denmark
12,MF,Kathrine Moller,Kuhl,1,31,Denmark
13,DF,Sara Gedsted Thrige,Andersen,2,27,Denmark
14,MF,Nicoline Haugard,Sorensen,8,53,Denmark
15,MF,Frederikke Skjodt,Thogersen,1,63,Denmark
16,GK,Kathrine Ostergaard,Larsen,0,8,Denmark
17,FW,Rikke Marie,Madsen,1,29,Denmark
18,DF,Luna Norgaard,Gevitz,0,23,Denmark
19,DF,Janni Bogild,Thomsen,4,32,Denmark
20,FW,Signe Kallesoe,Bruijn,18,36,Denmark
21,FW,Mille Gejl,Jensen,7,27,Denmark
22,GK,Maja Bay,Ostergaard,0,2,Denmark
23,DF,Sofie,Svava,3,41,Denmark
1,GK,Mary Alexandra,Earps,0,41,England
2,DF,Lucia Roberta Tough,Bronze,12,112,England
3,DF,Niamh Louise,Charles,0,9,England
4,MF,Keira Fae,Walsh,0,65,England
5,DF,Alex,Greenwood,5,82,England
6,DF,Millie,Bright,5,73,England
7,FW,Lauren Elizabeth,James,4,16,England
8,MF,Georgia Marie,Stanway,16,57,England
9,FW,Rachel Ann,Daly,14,76,England
10,MF,Ella Ann,Toone,17,38,England
11,FW,Lauren May,Hemp,13,45,England
12,MF,Jordan,Nobbs,8,71,England
13,GK,Hannah Alice,Hampton,0,2,England
14,DF,Carlotte Mae,Wubben-Moy,0,10,England
15,DF,Esme Beth,Morgan,0,5,England
16,DF,Jessica Leigh,Carter,1,24,England
17,MF,Laura Charlotte,Coombs,0,7,England
18,FW,Chloe Maggie,Kelly,7,33,England
19,FW,Bethany,England,11,26,England
20,MF,Katie Leigh,Zelem,0,10,England
21,GK,Elliee,Roebuck,0,11,England
22,FW,Katie Louise,Robinson,0,5,England
23,FW,Alessia Mia Teresa,Russo,14,29,England
1,GK,Solene Marie Reine,Durand,0,3,France
2,DF,Maelle Ourida Louisette,Lakrar,3,8,France
3,DF,Wendie Therese,Renard,34,150,France
4,MF,Laurina Monique,Fazer,0,3,France
5,DF,Elisa Flore,De Almeida,3,23,France
6,MF,Sandie Rose,Toletti,3,46,France
7,DF,Sakina,Karchaoui,0,62,France
8,MF,Onema Grace,Geyoro,15,71,France
9,FW,Eugenie Anne Claudine,Le Sommer,92,183,France
10,MF,Amel,Majri,11,70,France
11,FW,Kadidiatou,Diani,26,89,France
12,FW,Clara Coline Mona,Mateo,4,25,France
13,DF,Selma Lena,Bacha,1,21,France
14,DF,Aissatou,Tounkara,3,40,France
15,MF,Kenza,Dali,12,60,France
16,GK,Pauline Camille,Peyraud-Magnin,0,46,France
17,MF,Lea Aliette Jeanine,Le Garrec,2,8,France
18,FW,Viviane Marie-Louise Blanche,Asseyi,14,64,France
19,FW,Naomie Noelle,Feller,1,6,France
20,DF,Estelle,Cascarino,1,14,France
21,GK,Constance Lara Colline,Picaud,0,2,France
22,DF,Eve Josette Noelle,Perisset,4,52,France
23,FW,Vicki Jessy,Becho,1,6,France
1,GK,Merle,Frohms,0,43,Germany
2,MF,Chantal,Hagel,0,13,Germany
3,DF,Kathrin Julia,Hendrich,5,61,Germany
4,DF,Sophia,Kleinherne,1,27,Germany
5,DF,Marina,Hegering,3,30,Germany
6,MF,Lena Sophie,Oberdorf,3,40,Germany
7,FW,Lea,Scholler,32,50,Germany
8,MF,Sydney Matilda,Lohmann,4,23,Germany
9,MF,Svenja Anette,Huth,14,83,Germany
10,FW,Laura,Freigang,12,21,Germany
11,FW,Alexandra,Popp-Hoppe,66,131,Germany
12,GK,Ann-Katrin,Berger,0,6,Germany
13,MF,Sara Ilonka,Dabritz,17,100,Germany
14,MF,Lena,Lattwein,1,31,Germany
15,DF,Sjoeke,Nusken,2,18,Germany
16,FW,Etonam Nicole,Anyomi,1,19,Germany
17,DF,Felicitas,Rauch,4,34,Germany
18,MF,Melanie,Leupolz,13,79,Germany
19,MF,Klara Gabriele,Buhl,15,38,Germany
20,MF,Lina Marie,Magi-Ill,22,74,Germany
21,GK,Stina,Johannes,0,0,Germany
22,MF,Jule,Brand,7,35,Germany
23,DF,Sara,Doorsoun-Khajeh,1,47,Germany
1,GK,Kerly,Theus,0,0,Haiti
2,DF,Chelsea Ariane,Surpris,0,0,Haiti
3,DF,Jennyfer,Limage,0,0,Haiti
4,DF,Dougenie Tabita Kerbie,Joseph,0,0,Haiti
5,DF,Maudeline,Moryl,0,0,Haiti
6,MF,Melchie Daelle,Dumornay,0,0,Haiti
7,FW,Batcheba,Louis,0,0,Haiti
8,MF,Danielle Monique,Etienne,0,0,Haiti
9,MF,Sherly,Jeudy,0,0,Haiti
10,FW,Nerilia,Mond Sir,0,0,Haiti
11,FW,Roseline,Eloissaint,0,0,Haiti
12,GK,Nahomie,Ambrose,0,0,Haiti
13,DF,Betina,Petit-Frere,0,0,Haiti
14,DF,Esthericove,Joseph,0,0,Haiti
15,FW,Florsie Love Darlina,Joseph,0,0,Haiti
16,DF,Milan Raquel,Pierre-Jerome,0,0,Haiti
17,FW,Shwendesky Macelus,Joseph,0,0,Haiti
18,MF,Noa Olivia,Ganthier,0,0,Haiti
19,MF,Dayana,Pierre Louis,0,0,Haiti
20,DF,Kethna,Louis,0,0,Haiti
21,DF,Ruthny,Mathurin,0,0,Haiti
22,FW,Roselord,Borgella,0,0,Haiti
23,GK,Lara-Sofia,Larco,0,0,Haiti
1,GK,Laura,Giuliani,0,75,Italy
2,MF,Emma,Severini,0,1,Italy
3,DF,Benedetta,Orsi,0,9,Italy
4,DF,Lucia,Di Guglielmo,0,16,Italy
5,DF,Elena,Linari,4,93,Italy
6,MF,Manuela,Giugliano,8,72,Italy
7,FW,Sofia,Cantore,1,17,Italy
8,FW,Barbara,Bonansea,26,97,Italy
9,FW,Valentina,Giacinti,23,66,Italy
10,FW,Cristiana,Girelli,54,106,Italy
11,FW,Benedetta,Glionna,0,18,Italy
12,GK,Rachele,Baldi,0,1,Italy
13,DF,Elisa,Bartoli,3,88,Italy
14,FW,Chiara,Beccari,0,5,Italy
15,FW,Annamaria,Serturini,1,21,Italy
16,MF,Giulia,Dragoni,0,5,Italy
17,DF,Lisa,Boattin,1,55,Italy
18,MF,Arianna,Caruso,12,36,Italy
19,DF,Martina,Lenzini,1,21,Italy
20,MF,Giada,Greggi,1,13,Italy
21,MF,Valentina,Cernoia,13,76,Italy
22,GK,Francesca,Durante,0,11,Italy
23,DF,Cecilia,Savai,2,48,Italy
1,GK,Sydney Michelle,Schneider,0,0,Jamaica
2,MF,Solai Ava,Washington,0,0,Jamaica
3,DF,Vyan,Sampson,0,0,Jamaica
4,DF,Chantelle Monique,Swaby,0,0,Jamaica
5,DF,Konya Tajae,Plummer,0,0,Jamaica
6,MF,Havana Marguerite,Solaun,0,0,Jamaica
7,MF,Peyton James,McNamara,0,0,Jamaica
8,MF,Drew Meigan,Spence,0,0,Jamaica
9,FW,Kameron Necole,Simmonds,0,0,Jamaica
10,MF,Jody Kimone,Brown,0,0,Jamaica
11,FW,Khadija Monifa,Shaw,0,0,Jamaica
12,MF,Kalyssa Priscilla,Van Zanten,0,0,Jamaica
13,GK,Rebecca Leigh,Spencer,0,0,Jamaica
14,DF,Deneisha Selena,Blackwood,0,0,Jamaica
15,MF,Tiffany Devonna,Cameron,0,0,Jamaica
16,MF,Paige Alicia,Bailey Gayle,0,0,Jamaica
17,DF,Allyson Renee,Swaby,0,0,Jamaica
18,MF,Trudi Sudan,Carter,0,0,Jamaica
19,MF,Tiernny Arlene,Wiltshire,0,0,Jamaica
20,MF,Atlanta Reigan,Primus,0,0,Jamaica
21,FW,Cheyna Lee,Williams Matthews,0,0,Jamaica
22,MF,Kayla Jay,McCoy,0,0,Jamaica
23,GK,Liya Njeri N'day,Brooks,0,0,Jamaica
1,GK,Ayaka,Yamashita,0,64,Japan
2,DF,Risa,Shimizu,3,68,Japan
3,DF,Moeka,Minami,2,41,Japan
4,DF,Saki,Kumagai,2,141,Japan
5,DF,Shiori,Miyake,0,38,Japan
6,MF,Hina,Sugita,2,41,Japan
7,MF,Hinata,Miyazawa,9,28,Japan
8,MF,Hikaru,Naomoto,3,36,Japan
9,FW,Riko,Ueki,10,27,Japan
10,MF,Fuka,Nagano,1,27,Japan
11,FW,Mina,Tanaka,30,70,Japan
12,DF,Hana,Takahashi,1,18,Japan
13,MF,Jun,Endo,4,38,Japan
14,MF,Yui,Hasegawa,18,72,Japan
15,MF,Aoba,Fujino,2,15,Japan
16,MF,Honoka,Hayashi,1,26,Japan
17,MF,Kiko,Seike,3,12,Japan
18,GK,Momoko,Tanaka,0,5,Japan
19,DF,Miyabi,Moriya,0,4,Japan
20,FW,Maika,Hamano,0,6,Japan
21,GK,Chika,Hirao,0,4,Japan
22,FW,Remina,Chiba,2,5,Japan
23,DF,Rion,Ishikawa,0,3,Japan
1,GK,Younggeul,Yoon,0,29,South Korea
2,DF,Hyojoo,Choo,3,34,South Korea
3,DF,Hyeji,Hong,1,40,South Korea
4,DF,Seo-Yeon,Shim,0,80,South Korea
5,MF,Yunji,Kim,0,8,South Korea
6,DF,Seonjoo,Lim,6,105,South Korea
7,FW,Hwayeon,Son,8,51,South Korea
8,MF,So Hyun,Cho,26,148,South Korea
9,MF,Geummin,Lee,26,83,South Korea
10,MF,Soyun,Ji,67,148,South Korea
11,FW,Yuri,Choe,9,54,South Korea
12,FW,Mira,Moon,16,32,South Korea
13,FW,Eunsun,Park,20,45,South Korea
14,MF,Eun Ha,Jeon,0,14,South Korea
15,MF,Garam,Chun,0,6,South Korea
16,DF,Selgi,Jang,13,93,South Korea
17,DF,Youngju,Lee,2,56,South Korea
18,GK,Jung Mi,Kim,0,138,South Korea
19,FW,Casey Yujin,Ph Air,0,3,South Korea
20,DF,Hyeri,Kim,1,115,South Korea
21,GK,Jisu,Ryu,0,0,South Korea
22,MF,Yebin,Bae,0,2,South Korea
23,FW,Chaerim,Kang,6,27,South Korea
1,GK,Khadija,Er-Rmichi,0,87,Morocco
2,DF,Zineb,Redouani,2,41,Morocco
3,DF,Nouhaila,Benzina,0,18,Morocco
4,MF,Sarah,Kassi,0,8,Morocco
5,DF,Nesryne,El Chad,2,23,Morocco
6,MF,Elodie Nahla,Nakkach,0,41,Morocco
7,FW,Ghizlane,Chebbak,21,67,Morocco
8,MF,Salma,Amani,7,35,Morocco
9,FW,Ibtissam,Jraidi,13,41,Morocco
10,DF,Najat,Badri,5,33,Morocco
11,FW,Fatima,Tagnaoijt,5,22,Morocco
12,GK,Assia,Zouhair,0,18,Morocco
13,DF,Sabah,Seghir,1,22,Morocco
14,DF,Rkia,Mazrouai,0,2,Morocco
15,FW,Fatima Zohra,Gharbi Berrima,0,3,Morocco
16,MF,Anissa,Lahmari,1,7,Morocco
17,DF,Hanane,Ait El Haj,3,77,Morocco
18,MF,Kenza,Chapelle,0,3,Morocco
19,FW,Sakina,Ouzraoui,0,13,Morocco
20,MF,Sofia,Bouftini,0,9,Morocco
