JerseyNo,Position,firstName,lastName,Goals,CAPS,TeamName
21,DF,Yasmin-Katie,M'Rabet,3,22,Morocco
22,GK,Ines Chiama,Arouaissa,0,5,Morocco
23,FW,Rosella Annie,Ayane,10,27,Morocco
1,GK,Daphne,Van Domselaar,0,19,Netherlands
2,DF,Lynn Anke Hannie,Wilms,1,36,Netherlands
3,DF,Stefanie,Van der Gragt,14,107,Netherlands
4,DF,Aniek,Nouwen,2,43,Netherlands
5,DF,Merel Didi,Van Dongen,2,61,Netherlands
6,MF,Jill Jamie,Roord,25,92,Netherlands
7,FW,Lineth Enid Fabienne,Beerensteyn,26,94,Netherlands
8,MF,Sherida,Spitse,44,221,Netherlands
9,FW,Katja,Snoeijs,11,21,Netherlands
10,MF,Danielle,Van de Donk,35,144,Netherlands
11,FW,Lieke Elisabeth Petronella,Martens,61,150,Netherlands
12,MF,Jill Johanna Wilhelmina,Baijings,0,8,Netherlands
13,FW,Renate,Jansen,4,57,Netherlands
14,MF,Jackie Noelle,Groenen,9,103,Netherlands
15,DF,Caitlin Johanna Philomena,Dijkstra,1,13,Netherlands
16,GK,Lize,Kop,0,7,Netherlands
17,MF,Victoria,Pelova,4,45,Netherlands
18,DF,Kerstin Yasmijn,Casparij,0,27,Netherlands
19,MF,Wieke Hendrikje Maria,Kaptein,0,3,Netherlands
20,DF,Dominique Johanna Anna P,Janssen,6,102,Netherlands
21,MF,Damaris Berta,Egurrola,3,21,Netherlands
22,FW,Esmee Virginia,Brugts,6,22,Netherlands
23,GK,Jacintha Anouchka,Weimar,0,0,Netherlands
1,GK,Erin Nicole,Nayler,0,83,New Zealand
2,MF,Ria Dawn,Percival,15,166,New Zealand
3,DF,Claudia Mary,Bunge,0,24,New Zealand
4,DF,Catherine Joan,Bott,3,41,New Zealand
5,DF,Michaela Leigh,Foster,0,6,New Zealand
6,MF,Malia Rose,Steinmetz,0,23,New Zealand
7,DF,Alexandra Lowe,Riley,2,157,New Zealand
8,MF,Daisy Grace Wilson,Cleverley,2,31,New Zealand
9,FW,Gabrielle Rose,Rennie,2,28,New Zealand
10,MF,Annalie Antonia,Longo,15,131,New Zealand
11,MF,Olivia Juliet Bridget,Chance,2,47,New Zealand
12,MF,Betsy Doon,Hassett,14,148,New Zealand
13,DF,Rebekah Ashley,Stott,4,93,New Zealand
14,DF,Kate Elizabeth,Bowen,3,97,New Zealand
15,FW,Paige Therese',Satchell,2,44,New Zealand
16,FW,Jacqueline Anne,Hand,2,17,New Zealand
17,FW,Hannah Lilian,Wilkinson,29,118,New Zealand
18,MF,Grace Joana Ella,Jale,2,19,New Zealand
19,DF,Elizabeth Grace,Anton,0,19,New Zealand
20,FW,Indiah-Paige Janita,Riley,0,12,New Zealand
21,GK,Victoria Lucy,Esson,0,19,New Zealand
22,FW,Emily Louise Foy,Clegg,0,4,New Zealand
23,GK,Anna Jessica,Leat,0,10,New Zealand
1,GK,Tochukwu,Oluehi,0,0,Nigeria
2,DF,Ashleigh Megan,Plumptre,0,0,Nigeria
3,DF,Osinachi Marvis,Ohale,0,0,Nigeria
4,DF,Glory Akumbu,Ogbonna,0,0,Nigeria
5,DF,Onome,Ebi,0,0,Nigeria
6,FW,Ifeoma Chukwufumnaya,Onumonu,0,0,Nigeria
7,MF,Antionette Oyedupe,Payne,0,0,Nigeria
8,FW,Asisat Lamina,Oshoala,0,0,Nigeria
9,FW,Ugochi Desire,Oparanozie,0,0,Nigeria
10,MF,Christy Onyenaturuchi,Uche-Ibe,0,0,Nigeria
11,FW,Gift Nyakno,Monday,0,0,Nigeria
12,FW,Uchenna Grace,Kanu,0,0,Nigeria
13,MF,Deborah Ajibola,Abiodun,0,0,Nigeria
14,DF,Oluwatosin Blessing,Demehin,0,0,Nigeria
15,MF,Rasheedat Busayo,Ajibade,0,0,Nigeria
16,GK,Chiamaka Cynthia,Nnadozie,0,0,Nigeria
17,FW,Francisca,Ordega,0,0,Nigeria
18,MF,Halimatu Ibrahim,Ayinde,0,0,Nigeria
19,MF,Jennifer Onyinyechi,Echegini,0,0,Nigeria
20,DF,Rofiat Adenike,Imuran,0,0,Nigeria
21,FW,Ijeoma Esther,Okoronkwo,0,0,Nigeria
22,DF,Michelle Chinwen,Alozie,0,0,Nigeria
23,GK,Zainab Yewande Omoyiola,Balogun,0,0,Nigeria
1,GK,Cecilie Haustaker,Fiskerstrand,0,44,Norway
2,DF,Anja,Sonstevold,1,31,Norway
3,DF,Sara Iren Lindbak,Horte,1,5,Norway
4,DF,Tuva,Hansen,1,31,Norway
5,DF,Guro,Bergsvand,4,23,Norway
6,DF,Maren Naevdal,Mjelde,20,169,Norway
7,MF,Ingrid Syrstad,Engen,6,63,Norway
8,MF,Vilde Boe,Risa,2,64,Norway
9,FW,Karina,Saevik,6,41,Norway
10,FW,Caroline Graham,Hansen,45,102,Norway
11,MF,Guro,Reiten,19,84,Norway
12,GK,Guro,Pettersen,0,7,Norway
13,DF,Thea,Bjelde,0,11,Norway
14,FW,Ada Martine Stolsmo,Hegerberg,43,78,Norway
15,FW,Amalie Vevle,Eikeland,3,46,Norway
16,DF,Mathilde Hauge,Harviken,0,13,Norway
17,FW,Julie,Blakstad,3,30,Norway
18,MF,Frida Leonhardsen,Maanum,11,69,Norway
19,DF,Marit Bratberg,Lund,0,6,Norway
20,FW,Emilie Bosshard,Haavi,16,101,Norway
21,FW,Anna Langas,Josendal,0,9,Norway
22,FW,Sophie Roman,Haug,8,11,Norway
23,GK,Aurora,Mikalsen,0,13,Norway
1,GK,Sasha Jeaneth,Fabrega Bosquez,0,0,Panama
2,DF,Hilary Stacy,Jaen Rodriguez,0,0,Panama
3,DF,Wendy Yisbel,Natis Barcenas,0,0,Panama
4,DF,Katherine Lineth,Castillo Macias,0,0,Panama
5,DF,Yomira Tibisay,Pinzon Rios,0,0,Panama
6,MF,Deysire Mayte,Salazar Biscaino,0,0,Panama
7,MF,Emily Masiel,Cedeno Coba,0,0,Panama
8,MF,Schiandra Yael,Gonzalez Jurado,0,0,Panama
9,FW,Karla Paola,Riley Serracin,0,0,Panama
10,MF,Marta Alexandra,Cox Villarreal,0,0,Panama
11,MF,Natalia Didelka,Mills Urrunaga,0,0,Panama
12,GK,Yenith Elizabett,Bailey De La Cruz,0,0,Panama
13,FW,Riley Madison,Tanner,0,0,Panama
14,MF,Carmen Milagros,Montenegro Martinez,0,0,Panama
15,DF,Rosario Del Carmen,Vargas Sarasqueta,0,0,Panama
16,DF,Rebeca Margoth,Espinosa Justavino,0,0,Panama
17,MF,Laurie Rachel,Batista Lopez,0,0,Panama
18,FW,Erika Janeth,Hernandez Diaz,0,0,Panama
19,FW,Lineth Isabel,Cedeno Valderrama,0,0,Panama
20,MF,Aldrith Ivana,Quintero Humphries,0,0,Panama
21,DF,Whitney Nicole,De Obaldia Ayala,0,0,Panama
22,GK,Farissa Evelin,Cordoba Martinez,0,0,Panama
23,DF,Carina Alicia,Baltrip Reyes,0,0,Panama
1,GK,Olivia Alexandra Davies,McDaniel,0,31,Phillipines
2,DF,Malea Louise,Cesar,1,31,Phillipines
3,DF,Jessika Rebecca,Cowart,2,21,Phillipines
4,MF,Jaclyn Katrina,Sawicki,0,23,Phillipines
5,DF,Hali Moriah,Long,18,76,Phillipines
6,MF,Tahnai Lauren,Annis,13,38,Phillipines
7,FW,Sarina Isabel,Bolden,22,39,Phillipines
8,MF,Sara Kristine,Eggesvik,3,24,Phillipines
9,FW,Isabella Victoria,Flanigan,3,31,Phillipines
10,FW,Chandler Blue,McDaniel,5,15,Phillipines
11,MF,Anicka Chabeli,Castaneda,11,38,Phillipines
12,MF,Kristen Ryley,Bugay,0,23,Phillipines
13,DF,Angela Rachael,Beard,0,3,Phillipines
14,MF,Ma Meryll Krysteen,Serrano,4,10,Phillipines
15,FW,Carleigh,Frill es,12,37,Phillipines
16,DF,Sofia Nicole,Harrison,3,37,Phillipines
17,DF,Alicia,Barker,0,13,Phillipines
18,GK,Kaiya Rose,Jota,0,1,Phillipines
19,DF,Dominique Jaylin,Randle,1,27,Phillipines
20,MF,Quinley Mirielle,Quezada,22,51,Phillipines
21,FW,Katrina Jacqueline,Guillou,10,27,Phillipines
22,GK,Kiara Fabiola,Fontanilla,0,8,Phillipines
23,DF,Reina,Bonta,0,11,Phillipines
1,GK,Ines,Teixeira Pereira,0,36,Portugal
2,DF,Catarina Isabel,da Silva Amado,0,27,Portugal
3,DF,Lucia Catarina,de Sousa Alves,0,12,Portugal
4,DF,Silvia Marisa,Garcia Rebelo,2,124,Portugal
5,DF,Joana Filipa,Gaspar da Silva Marchao,1,39,Portugal
6,MF,Andreia,de Jesus Jacinto,0,28,Portugal
7,MF,Ana Rute,Santos Marques Rodrigues,0,4,Portugal
8,MF,Andreia Alexandra,Norton,4,78,Portugal
9,DF,Ana Catarina,Marques Borges,11,162,Portugal
10,FW,Jessica Lisandra,Manjenje Nogueira da Silva,15,105,Portugal
11,MF,Tatiana Vanessa,Ferreira Pinto,5,105,Portugal
12,GK,Patricia Isabel,de Sousa Barros Moras,0,84,Portugal
13,MF,Fatima Alexandra,Figueira Pinto,3,80,Portugal
14,MF,Dolores Isabel,Jacome da Silva,17,152,Portugal
15,DF,Carole,da Silva Costa,18,158,Portugal
16,FW,Diana Michaela,Abreu de Sousa e Silva,20,97,Portugal
17,DF,Ana Rita,da Silva Seiga,0,4,Portugal
18,FW,Carolina Ana,Trindade Coruche Mendes,23,116,Portugal
19,DF,Diana Catarina,Ribeiro Gomes,5,38,Portugal
20,FW,Francisca,Ramos Ribeiro Nazareth de Sous,7,30,Portugal
21,FW,Ana Ines,Palma Capeta,6,27,Portugal
22,GK,Ana Rute,Campos da Costa,0,8,Portugal
23,FW,Telma Raquel,Velosa da Encarnaqao,6,26,Portugal
1,GK,Courtney Elizabeth,Brosnan,0,26,Republic of Ireland
2,DF,Claire Mary,O'Riordan,1,19,Republic of Ireland
3,MF,Chloe Naomi,Mustaki,0,6,Republic of Ireland
4,DF,Louise Catherine,Quinn,15,108,Republic of Ireland
5,DF,Niamh,Fahey,1,111,Republic of Ireland
6,MF,Megan,Connolly,4,43,Republic of Ireland
7,DF,Diane Evelyn,Caldwell,4,97,Republic of Ireland
8,MF,Ruesha,Littlejohn,6,75,Republic of Ireland
9,FW,Amber,Barrett,7,37,Republic of Ireland
10,MF,Denise Rebecca,O'Sullivan,19,105,Republic of Ireland
11,MF,Katie Alison,McCabe,19,76,Republic of Ireland
12,MF,Lily Maria Phoebe,Agg,2,10,Republic of Ireland
13,DF,Aine Marie,O'Gorman,13,119,Republic of Ireland
14,FW,Heather Margaret,Payne,1,37,Republic of Ireland
15,MF,Lucy Jane,Quinn,2,16,Republic of Ireland
16,GK,Grace Maria,Moloney,0,6,Republic of Ireland
17,MF,Sinead Louise,Farrelly,0,5,Republic of Ireland
18,FW,Kyra Taylor,Carusa,2,15,Republic of Ireland
19,FW,Abbie Sheila,Larkin,1,11,Republic of Ireland
20,MF,Marissa Maeve,Sheva,0,7,Republic of Ireland
21,MF,Ciara,Grant,0,18,Republic of Ireland
22,MF,Isibeal Emma,Atkinson,0,6,Republic of Ireland
23,GK,Megan Laura,Walsh,0,1,Republic of Ireland
1,GK,Kaylin Christen,Swart,0,37,South Africa
2,DF,Lebohang Ester,Ramalepe,4,92,South Africa
3,DF,Bongeka S' Mangele,Gamede,0,26,South Africa
4,DF,Noko Alice,Matlou,66,169,South Africa
5,DF,Fikile Venessa,Magama,0,8,South Africa
6,MF,Noxolo,Cesane,4,32,South Africa
7,DF,Karabo Angel,Dhlamini,1,25,South Africa
8,FW,Hildah Tholakele,Magaia,19,31,South Africa
9,MF,Gabriela De Jesus Thomas,Salgado,7,28,South Africa
10,MF,Linda Maserame,Motlhalo,19,69,South Africa
11,FW,Chrestinah Thembi,Kgatlana,4,72,South Africa
12,FW,Jermaine,Seoposenwe,20,95,South Africa
13,DF,Bambanani Nolufefe,Mbane,4,82,South Africa
14,DF,Tiisetso Martha,Makhi-Ibe-La,2,25,South Africa
15,MF,Refiloe,Jane,16,134,South Africa
16,GK,Andile,Dlamini,0,69,South Africa
17,FW,Melinda,Kgadiete,3,27,South Africa
18,DF,Sibulele Cecilia,Holweni,16,31,South Africa
19,MF,Kholosa Mthikazi,Biyana,2,39,South Africa
20,MF,Robyn Kimberly,Moodaly,2,42,South Africa
21,GK,Kebotseng Katlego Gertrude,Moletsane,0,1,South Africa
22,MF,Mapula Nomvula,Kgoale,5,21,South Africa
23,MF,Wendy,Shongwe,0,2,South Africa
1,GK,Maria Isabel,Rodriguez Rivero,0,17,Spain
2,DF,Ona,Batlle Pascual,1,37,Spain
3,MF,Teresa Jose,Abelleira Duenas,2,22,Spain
4,DF,Irene,Paredes Hernandez,11,97,Spain
5,DF,Ivana,Andres Sanz,0,51,Spain
6,MF,Aitana,Bonma Conca,19,54,Spain
7,MF,Irene,Guerrero Sanmartin,5,26,Spain
8,FW,Maria Francesca,Caldentey Oliver,20,61,Spain
9,FW,Ester,Gonzalez Rodr Giez,26,42,Spain
10,FW,Jennifer,Hermoso Fuentes,51,105,Spain
11,MF,Alexia,Putellas Segura,28,109,Spain
12,DF,Oihane,Hernandez Zurbano,0,14,Spain
13,GK,Enith,Sal N Marcuello,0,2,Spain
14,DF,Laia,Codina Panedas,2,9,Spain
15,FW,Eva Maria,Navarro Garcia,3,14,Spain
16,MF,Maria,Perez Rabaza,0,5,Spain
17,FW,Alba Maria,Redondo Ferrer,14,35,Spain
18,FW,Salma Celeste,Paralluelo Ayingono,8,14,Spain
19,DF,Olga,Carmona Garc a,3,30,Spain
20,DF,Rocio,Galvez Luna,0,12,Spain
21,MF,Claudia,Zornoza Sanchez,0,13,Spain
22,FW,Athenea,Del Castillo Beii vide,7,30,Spain
23,GK,Catalina Tomas,Coll Lluch,0,4,Spain
1,GK,Zecira,Musovic,0,16,Sweden
2,DF,Jonna Ann-Charlotte,Andersson,3,86,Sweden
3,DF,Linda Brigitta,Sembrant,17,138,Sweden
4,DF,Stina Olivia,Lennartsson,0,2,Sweden
5,DF,Anna Linnea,Sandberg,0,3,Sweden
6,DF,Magdalena Lilly,Eriksson,10,102,Sweden
7,FW,Madelen Fatimma Maria,Janogy,8,36,Sweden
8,FW,Lina Mona Andrea,Hurtig,20,68,Sweden
9,MF,Kosovare,Asllani,45,176,Sweden
10,FW,Eva Sofia,Jakobsson,23,148,Sweden
11,FW,Emma Stina,Blackstenius,29,97,Sweden
12,GK,Jennifer Miley,Falk,0,17,Sweden
13,DF,Amanda,Ilestedt,12,71,Sweden
14,DF,Gun Nathalie,Bjorn,6,56,Sweden
15,FW,Rebecka Maria,Blomqvist,7,28,Sweden
16,MF,Ingrid Filippa,Angeldal,12,46,Sweden
17,MF,Sara Caroline,Seger,32,238,Sweden
18,MF,Fridolina,Rolfo,28,83,Sweden
19,MF,Anna Johanna,Rytting Kaneryd,2,32,Sweden
20,MF,Hanna Ulrika,Bennison,1,37,Sweden
21,GK,Tove Evelina,Enblom,0,0,Sweden
22,MF,Olivia Alma Charlotta,Schough,13,109,Sweden
23,MF,Elin Ingrid Johanna,Rubensson,4,85,Sweden
1,GK,Gaelle,Thalmann,0,109,Switzerland
2,DF,Julia,Stierli,1,33,Switzerland
3,DF,Lara Katinka,Marti,0,13,Switzerland
4,DF,Laura,Felber,0,1,Switzerland
5,DF,Noelle,Maritz,2,108,Switzerland
6,MF,Geraldine Josephine,Reuteler,11,59,Switzerland
7,MF,Amira,Arfaoui,0,1,Switzerland
8,DF,Nadine Andrina,Riesen,0,13,Switzerland
9,FW,Ana-Maria,Crnogorcevic,71,151,Switzerland
10,FW,Ramona,Bachmann,58,137,Switzerland
11,MF,Coumba Louisa,Sow,13,40,Switzerland
12,GK,Livia Maite,Peng,0,3,Switzerland
13,MF,Lia Joelle,Walti,5,112,Switzerland
14,DF,Marion,Rey,0,6,Switzerland
15,DF,Luana Chiara,Bohler,1,41,Switzerland
16,MF,Sandrine,Mauron,2,37,Switzerland
17,MF,Seraina Severin,Pijbel,3,11,Switzerland
18,DF,Viola Monica,Calligaris,5,46,Switzerland
19,DF,Eseosa Mandy,Aigbogun,3,95,Switzerland
20,FW,Fabienne Valerie,Humm,25,80,Switzerland
21,GK,Seraina,Friedli,0,10,Switzerland
22,FW,Meriame,Terchoun,2,26,Switzerland
23,FW,Alisha Debora,Lehmann,6,41,Switzerland
1,GK,Alyssa Michele,Naeher,0,95,USA
2,MF,Ashley Nicole,Sanchez,3,25,USA
3,DF,Sofia Christine,Huerta,0,31,USA
4,DF,Naomi Haile,Girma,0,20,USA
5,DF,Kelley Maureen,O'Hara,3,160,USA
6,FW,Lynn Raenie,Williams,15,55,USA
7,FW,Alyssa Paola,Thompson,0,6,USA
8,MF,Julie Beth,Ertz,20,122,USA
9,MF,Savannah Marie,de Melo,0,3,USA
10,MF,Lindsey Michelle,Horan,29,133,USA
11,FW,Sophia Olivia,Smith,14,34,USA
12,DF,Alana Simone,Cook,1,25,USA
13,FW,Alexandra Morgan,Carrasco,121,211,USA
14,DF,Emily Ann,Sonnett,1,77,USA
15,FW,Megan Anna,Rapinoe,63,202,USA
16,MF,Rosemary Kathleen,Lavelle,24,91,USA
17,MF,Andi Maureen,Sullivan,3,49,USA
18,GK,Casey Grace,Murphy,0,14,USA
19,DF,Crystal Alyssia,Soubrier,24,136,USA
20,FW,Trinity Rain,Rodman,4,22,USA
21,GK,Aubrey Renee,Kingsbury,0,1,USA
22,MF,Kristen Anne,Mews,7,53,USA
23,DF,Emily Ann,Fox,1,33,USA
1,GK,Thi Kieu Oanh,Dao,0,1,Vietnam
2,DF,Thi Thu Thuong,Luong,0,25,Vietnam
3,DF,Thi Kieu,Chuong,4,93,Vietnam
4,DF,Thi Thu,Tran,1,25,Vietnam
5,DF,Thi Loan,Hoang,2,45,Vietnam
6,DF,Thi Thuy Nga,Tran,0,5,Vietnam
7,MF,Thi Tuyet Dung,Nguyen,50,124,Vietnam
8,MF,Thi Thuy Trang,Tran,8,100,Vietnam
9,FW,Nhu,Huynh,66,79,Vietnam
10,MF,Thi Hai Linh,Tran,0,21,Vietnam
11,MF,Thi Thao,Thai,12,54,Vietnam
12,FW,Hai Yen,Pham,34,75,Vietnam
13,DF,Thi Diem My,Le,0,38,Vietnam
14,GK,Thi Kim Thanh,Tran,0,85,Vietnam
15,FW,Thi Thuy Hang,Nguyen,1,21,Vietnam
16,MF,Thi Van,Duong,2,25,Vietnam
17,DF,Thi Thu Thao,Tran,0,11,Vietnam
18,FW,Thi Hoa,Vu,0,9,Vietnam
19,MF,Thi Thanh Nha,Nguyen,7,29,Vietnam
20,GK,Thi Hang,Khong,0,20,Vietnam
21,MF,Thi Van Su,Ngan,6,36,Vietnam
22,DF,Thi My Anh,Nguyen,0,18,Vietnam
23,MF,Thi Bich Thuy,Nguyen,15,85,Vietnam
1,GK,Catherine,Musonda,0,0,Zambia
2,DF,Judith,Soko,0,0,Zambia
3,DF,Lushomo,Mweemba,0,0,Zambia
4,MF,Susan,Banda,0,0,Zambia
5,DF,Mary,Mulenga,0,0,Zambia
6,MF,Mary,Wilombe,0,0,Zambia
7,FW,Ochumba Oseke,Lubandji,0,0,Zambia
8,DF,Margaret,Belemij,0,0,Zambia
9,FW,Hellen,Mubanga,0,0,Zambia
10,MF,Comfort,Selemani,0,0,Zambia
11,FW,Barbra,Banda,0,0,Zambia
12,MF,Evarine Suzeni,Katongo,0,0,Zambia
13,DF,Martha,Tembo,0,0,Zambia
14,MF,Ireen,Lungu,0,0,Zambia
15,DF,Agness,Musesa,0,0,Zambia
16,GK,Leticia,Lungu,0,0,Zambia
17,FW,Racheal,Kundananji,0,0,Zambia
18,GK,Eunice,Sakala,0,0,Zambia
19,FW,Siomala,Mapepa,0,0,Zambia
20,FW,Hellen Nga'ndwe,Chanda,0,0,Zambia
21,MF,Avell,Chitundu,0,0,Zambia
22,DF,Esther,Banda,0,0,Zambia
23,DF,Vast,Phiri,0,0,Zambia
